0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.2,BoneV,503,306,120,2,300,1,
0.3,BoneV,503,277,80,2,300,0,
0.2,BoneV,138,233,200,0,300,2,
0,BoneV,503,346,40,2,300,0,
0.6,BoneV,503,286,100,2,300,1,
0.3,BoneV,503,257,60,2,300,0,
0,BoneV,503,346,40,2,300,0,
0.6,BoneV,503,286,100,2,300,1,
0.3,BoneV,533,240,90,2,100,0,
0,BoneV,533,350,233,2,100,0,
0,BoneV,503,240,100,2,300,1,
0,BoneV,503,240,45,2,450,2,
0.2,SansBody,HandUp,,,,,,
0,SansSlam,3,,,,,,
0.2,BoneVRepeat,503,257,40,2,180,8,5
0,BoneVRepeat,503,346,75,2,180,8,5
0,SansAnimation,Idle,,,,,,
1.1,SansBody,HandDown,,,,,,
0,HeartMode,1,,,,,,
0,Sound,Ding,,,,,,
0,Platform,133,370,35,0,75,1,
0,BoneVRepeat,508,368,60,2,666,200,8
2,BoneStab,1,40,0,1,,,
0,BoneV,133,240,233,0,666,2,
0,BoneV,503,240,233,2,666,2,
0.6,EndAttack,,,,,,,
