0,CombatZoneResizeInstant,300,260,340,300
0,HeartTeleport,320,280,,
,,,,,
0,RND,A,4,,
0,RND,B,4,,
0,RND,C,4,,
0,RND,D,4,,
0,RND,E,4,,
0,RND,F,4,,
0,RND,G,4,,
0.5,BoneStab,$A,13,1,0
0.5,BlackScreen,1,,,
0,BlackScreen,0,,,
0,BoneStab,$B,13,1,0
0.5,BlackScreen,1,,,
0,BlackScreen,0,,,
0,BoneStab,$C,13,1,0
0.5,BlackScreen,1,,,
0,BlackScreen,0,,,
0,BoneStab,$D,13,1,0
0.5,BlackScreen,1,,,
0,BlackScreen,0,,,
0,BoneStab,$E,13,1,0
0.5,BlackScreen,1,,,
0,BlackScreen,0,,,
0,BoneStab,$F,13,1,0
0.5,BlackScreen,1,,,
0,BlackScreen,0,,,
0,BoneStab,$G,13,1,0
0.5,BlackScreen,1,,,
0,BlackScreen,0,,,
,,,,,
0.75,BoneStab,$A,13,0,0.3
0.75,BoneStab,$B,13,0,0.3
0.75,BoneStab,$C,13,0,0.3
0.75,BoneStab,$D,13,0,0.3
0.75,BoneStab,$E,13,0,0.3
0.75,BoneStab,$F,13,0,0.3
0.75,BoneStab,$G,13,0,0.3
0.75,EndAttack,,,,
