0,SansHead,Closedeyes,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.5,SansHead,noeyes,,,,,,,
0,SansText,OK...,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,SET,Loop,1,,,,,,
0,:RndAttack,,,,,,,,
0,JMPZ,End,$Loop,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Jump,4,,,,,,
0,ADD,Jump,$Jump,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,JMPABS,Attack0,,,,,,,
0,JMPABS,Attack1,,,,,,,
0,JMPABS,Attack2,,,,,,,
0,JMPABS,Attack3,,,,,,,
0,:Attack0,,,,,,,,
0,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0,JMPABS,RndAttack,,,,,,,
0,:Attack1,,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0,JMPABS,RndAttack,,,,,,,
0,:Attack2,,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0,JMPABS,RndAttack,,,,,,,
0,:Attack3,,,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,JMPABS,RndAttack,,,,,,,
0,:End,,,,,,,,
0,BoneStab,0,65,0.7777,0.2333,,,,
0,BoneStab,1,65,0.7777,0.2333,,,,
0,BoneStab,2,65,0.7777,0.2333,,,,
0,BoneStab,3,65,0.7777,0.2333,,,,
0.8888,HeartMode,0,,,,,,,
0,SansAnimation,,,,,,,,
0,BoneVRepeat,239,220,44,0,150,17,15,
0,BoneVRepeat,404,353,44,2,150,17,15,
0.2,GasterBlaster,2,0,0,454,176,135,0.1,0.4444
0.2,GasterBlaster,1,0,0,454,309,180,0.1,0.4444
0.1,GasterBlaster,2,0,0,280,441,270,0.1,0.4444
0.65,GasterBlaster,2,0,0,454,441,225,0.1,0.4444
0.05,GasterBlaster,2,0,0,322,441,270,0.1,0.4444
1.344,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,37,0.7,0.2333,,,,
0,GasterBlaster,2,0,0,454,269,180,0,0.01
0,GasterBlaster,1,0,0,179,441,315,0,0.01
0,GasterBlaster,1,0,0,454,441,225,0,0.01
1.1,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,30,0.7,0.2333,,,,
0,GasterBlaster,2,0,0,176,330,0,0,0.005
0,GasterBlaster,2,0,0,260,441,270,0,0.1
0,GasterBlaster,1,0,0,454,460,225,0,0.1
0,GasterBlaster,1,0,0,360,441,270,0,0.1
0,GasterBlaster,0,0,0,386,100,90,0,0.1
0.82,HeartMode,1,,,,,,,
0.15,GasterBlaster,1,0,0,322,441,270,0.4444,0.1
0,GasterBlaster,1,0,0,454,441,225,0.4444,0.1
0,GasterBlaster,1,0,0,189,441,315,0.4444,0.1
0,GasterBlaster,0,0,0,454,309,180,0.4444,0.1
0,GasterBlaster,0,0,0,189,309,0,0.4444,0.1
0,SansAnimation,,,,,,,,
1.2,HeartMode,0,,,,,,,
0.1,GasterBlaster,2,0,0,322,441,270,0.2,0.4444
0,GasterBlaster,2,0,0,454,441,225,0.2,0.4444
0,GasterBlaster,2,0,0,454,176,135,0.2,0.4444
0.5,GasterBlaster,2,0,0,454,226,180,1,0.4444
0,GasterBlaster,2,0,0,179,391,0,1,0.4444
0.82,GasterBlaster,2,0,0,388,441,270,0.16,0.4444
0,GasterBlaster,2,0,0,258,441,270,0.16,0.4444
0,GasterBlaster,0,0,0,454,441,225,0.16,0.4444
0,GasterBlaster,0,0,0,454,176,135,0.16,0.4444
1.5,EndAttack,,,,,,,,
